date,precipitation,o18,h2,d_excess
2014-03-31,191.91,,,
2014-04-30,289.67,,,
2014-05-31,439.36,,,
2014-06-30,306.43,,,
2014-07-31,87.09,,,
2014-08-31,171.36,,,
2014-09-30,95.38,,,
2014-10-31,157.39,,,
2014-11-30,454.35,,,
2014-12-31,314.52,,,
2015-01-31,319.57,,,
2015-02-28,343.29,,,
2015-03-31,45.29,,,
2015-04-30,166.63,,,
2015-05-31,186.36,,,
2015-06-30,344.52,,,
2015-07-31,15.01,,,
2015-08-31,0.04,,,
2015-09-30,0.0,,,
2015-10-31,8.25,,,
2015-11-30,371.61,,,
2015-12-31,213.98,,,
2016-01-31,162.46,,,
2016-02-29,345.92,,,
2016-03-31,10.17,,,
2016-04-30,318.43,,,
2016-05-31,535.6,,,
2016-06-30,679.65,,,
2016-07-31,392.7,,,
2016-08-31,53.56,,,
2016-09-30,394.13,,,
2016-10-31,232.19,,,
2016-11-30,365.16,,,
2016-12-31,492.81,,,
2017-01-31,513.99,,,
2017-02-28,293.66,,,
2017-03-31,368.89,,,
2017-04-30,231.25,,,
2017-05-31,493.99,,,
2017-06-30,563.18,,,
2017-07-31,245.0,,,
2017-08-31,210.03,,,
2017-09-30,192.21,,,
2010-09-30,261.18,,,
2010-10-31,335.75,,,
2010-11-30,223.56,-5.67,,
2010-12-31,288.43,,,
2011-01-31,356.43,,,
2011-02-28,172.34,,,
2011-03-31,273.54,-9.146,,
2011-04-30,374.81,-8.712,,
2011-05-31,236.54,-2.49,,
2011-06-30,133.25,1.73,,
2011-07-31,369.77,-5.065,,
2011-08-31,116.35,-3.29,,
2011-09-30,196.5,-1.691,,
2011-10-31,194.88,0.34,,
2011-11-30,254.08,-3.088,,
2011-12-31,345.28,-5.372,,
2012-01-31,369.63,-6.768,,
2012-02-29,204.78,-7.156,,
2012-03-31,296.45,,,
2012-04-30,390.9,,,
2012-05-31,187.92,-2.381,,
2012-06-30,176.13,-5.946,,
2012-07-31,191.8,-5.252,,
2012-08-31,221.54,,,
2012-09-30,90.06,-3.987,,
2012-10-31,206.09,-0.719,,
2012-11-30,260.17,-5.212,,
2012-12-31,320.3,,,
2013-01-31,205.28,-5.659,,
2013-02-28,407.28,-4.711,,
2013-03-31,362.32,,,
2013-04-30,336.72,,,
2013-05-31,290.75,,,
2013-06-30,169.33,,,
2013-07-31,161.84,,,
2013-08-31,187.65,,,
2013-09-30,274.45,,,
2013-10-31,269.21,,,
2013-11-30,516.96,,,
2013-12-31,292.94,,,
2014-01-31,281.32,,,
2014-02-28,164.15,,,
2014-03-31,339.12,,,
2014-04-30,198.85,-8.848,,
2014-05-31,331.91,-3.33,,
2014-06-30,220.74,,,
2014-07-31,80.69,,,
2014-08-31,113.85,,,
2014-09-30,25.83,,,
2014-10-31,122.18,,,
2014-11-30,443.98,,,
2014-12-31,509.02,,,
2015-01-31,362.9,,,
2015-02-28,219.23,,,
2015-03-31,249.08,,,
2015-04-30,386.75,,,
2015-05-31,258.81,,,
2015-06-30,297.49,,,
2015-07-31,300.28,,,
2015-08-31,41.32,,,
2015-09-30,0.1,,,
2015-10-31,89.19,,,
2015-11-30,73.46,,,
2015-12-31,225.64,,,
2016-01-31,212.83,,,
2016-02-29,156.76,,,
2016-03-31,124.98,-2.469,,
2016-04-30,493.39,-5.722,,
2016-05-31,248.35,-4.398,,
2016-06-30,187.42,,,
2016-07-31,217.34,,,
2016-08-31,107.52,,,
2016-09-30,268.41,-2.56,,
2016-10-31,251.01,-8.015,,
2016-11-30,354.2,,,
2016-12-31,457.39,,,
2017-01-31,201.13,-0.835,,
2017-02-28,174.69,-5.882,,
2017-03-31,173.23,,,
2017-04-30,316.43,,,
2017-05-31,531.01,,,
2017-06-30,410.45,,,
2017-07-31,216.94,-2.019,,
2017-08-31,296.46,-3.899,,
2017-09-30,143.65,,,
2010-09-30,165.6,,,
2010-10-31,110.7,,,
2010-11-30,79.82,,,
2010-12-31,131.29,,,
2011-01-31,91.21,,,
2011-02-28,125.27,,,
2011-03-31,109.83,,,
2011-04-30,206.82,,,
2011-05-31,101.98,,,
2011-06-30,122.8,,,
2011-07-31,76.85,,,
2011-08-31,77.23,,,
2011-09-30,135.22,,,
2011-10-31,90.77,,,
2011-11-30,123.35,,,
2011-12-31,158.64,,,
2012-01-31,180.13,,,
2012-02-29,115.87,,,
2012-03-31,108.78,,,
2012-04-30,181.04,,,
2012-05-31,97.97,,,
2012-06-30,134.46,,,
2012-07-31,260.41,,,
2012-08-31,137.52,,,
2012-09-30,37.04,,,
2012-10-31,117.32,,,
2012-11-30,72.13,,,
2012-12-31,163.34,,,
2013-01-31,142.54,,,
2013-02-28,54.84,,,
2013-03-31,77.66,,,
2013-04-30,207.87,,,
2013-05-31,203.07,,,
2013-06-30,110.18,,,
2013-07-31,212.69,,,
2013-08-31,314.74,,,
2013-09-30,118.36,,,
2013-10-31,101.25,,,
2013-11-30,95.72,,,
2013-12-31,96.35,-12.359,,
2014-01-31,145.61,-5.439,,
2014-02-28,48.17,-7.487,,
2014-03-31,96.34,-6.163,,
2014-04-30,160.97,-3.553,,
2014-05-31,216.46,-10.554,,
2014-06-30,108.82,-7.742,,
2014-07-31,118.89,-5.155,,
2014-08-31,180.6,-8.524,,
2014-09-30,53.4,,,
2014-10-31,51.67,,,
2014-11-30,190.43,,,
2014-12-31,129.13,,,
2015-01-31,97.83,,,
2015-02-28,114.27,,,
2015-03-31,128.69,,,
2015-04-30,117.89,,,
2015-05-31,89.45,,,
2015-06-30,114.53,,,
2015-07-31,39.45,,,
2015-08-31,8.35,,,
2015-09-30,26.48,,,
2015-10-31,35.33,,,
2015-11-30,107.34,0.365,,
2015-12-31,79.99,,,
2016-01-31,76.14,,,
2016-02-29,69.02,-4.801,,
2016-03-31,116.36,-3.621,,
2016-04-30,275.07,-4.39,,
2016-05-31,145.8,,,
2016-06-30,131.37,-3.219,,
2016-07-31,150.73,-6.314,,
2016-08-31,79.21,,,
2016-09-30,120.19,,,
2016-10-31,204.61,,,
2016-11-30,76.43,,,
2016-12-31,156.2,,,
2017-01-31,76.51,,,
2017-02-28,89.62,-7.976,,
2017-03-31,101.15,-11.051,,
2017-04-30,82.0,-9.163,,
2017-05-31,182.47,-9.118,,
2017-06-30,191.38,,,
2017-07-31,134.39,-5.058,,
2017-08-31,144.44,,,
2017-09-30,140.07,,,
2010-09-30,43.52,,,
2010-10-31,151.15,,,
2010-11-30,113.34,-3.669,,
2010-12-31,251.37,-4.691,,
2011-01-31,123.16,-4.765,,
2011-02-28,194.71,-7.208,,
2011-03-31,168.15,-4.225,,
2011-04-30,122.05,-4.879,,
2011-05-31,139.58,-6.682,,
2011-06-30,198.22,-10.933,,
2011-07-31,163.01,-13.018,,
2011-08-31,274.32,-7.717,,
2011-09-30,199.61,-5.326,,
2011-10-31,201.45,-6.715,,
2011-11-30,221.8,-2.63,,
2011-12-31,225.01,-6.055,,
2012-01-31,136.11,-5.534,,
2012-02-29,345.99,-4.371,,
2012-03-31,376.48,-6.516,,
2012-04-30,222.14,,,
2012-05-31,193.02,-7.617,,
2012-06-30,161.56,-7.9,,
2012-07-31,109.68,-4.584,,
2012-08-31,94.07,-3.482,,
2012-09-30,239.95,-5.597,,
2012-10-31,100.19,-5.805,,
2012-11-30,252.0,-5.198,,
2012-12-31,58.48,,,
2013-01-31,590.81,-7.585,,
2013-02-28,263.23,-4.441,,
2013-03-31,406.86,,,
2013-04-30,205.17,,,
2013-05-31,161.5,,,
2013-06-30,214.69,,,
2013-07-31,132.67,,,
2013-08-31,131.43,,,
2013-09-30,105.51,,,
2013-10-31,143.09,,,
2013-11-30,206.44,,,
2013-12-31,297.83,,,
2014-01-31,227.6,-5.118,,
2014-02-28,124.76,-5.416,,
2014-03-31,89.67,-4.501,,
2014-04-30,345.18,-5.011,,
2014-05-31,75.39,,,
2014-06-30,231.34,-8.787,,
2014-07-31,95.84,-3.391,,
2014-08-31,138.29,,,
2014-09-30,248.87,-8.788,,
2014-10-31,115.95,,,
2014-11-30,283.11,,,
2014-12-31,304.74,,,
2015-01-31,277.37,,,
2015-02-28,203.45,,,
2015-03-31,122.91,,,
2015-04-30,111.6,,,
2015-05-31,105.9,,,
2015-06-30,117.11,,,
2015-07-31,133.48,,,
2015-08-31,93.26,,,
2015-09-30,145.66,,,
2015-10-31,70.33,,,
2015-11-30,131.39,,,
2015-12-31,129.59,,,
2016-01-31,218.86,,,
2016-02-29,123.59,,,
2016-03-31,266.48,,,
2016-04-30,102.57,,,
2016-05-31,103.72,,,
2016-06-30,162.36,,,
2016-07-31,168.94,,,
2016-08-31,92.11,,,
2016-09-30,300.95,,,
2016-10-31,147.97,,,
2016-11-30,167.67,,,
2016-12-31,332.27,,,
2017-01-31,290.96,,,
2017-02-28,244.45,,,
2017-03-31,83.98,,,
2017-04-30,270.23,,,
2017-05-31,151.18,,,
2017-06-30,187.67,,,
2017-07-31,239.69,-5.016,,
2017-08-31,149.67,-8.337,,
2017-09-30,272.95,-7.374,,
2010-09-30,248.89,,,
2010-10-31,182.77,,,
2010-11-30,254.83,-3.812,,
2010-12-31,473.34,-10.155,,
2011-01-31,481.27,-6.938,,
2011-02-28,305.32,-8.06,,
2011-03-31,374.93,-10.229,,
2011-04-30,261.7,-5.834,,
2011-05-31,96.39,,,
2011-06-30,23.01,,,
2011-07-31,1.34,,,
2011-08-31,0.0,,,
2011-09-30,0.03,,,
2011-10-31,105.32,,,
2011-11-30,219.27,,,
2011-12-31,674.2,,,
2012-01-31,311.85,,,
2012-02-29,369.25,,,
2012-03-31,542.44,,,
2012-04-30,95.3,,,
2012-05-31,149.65,,,
2012-06-30,41.74,,,
2012-07-31,70.91,,,
2012-08-31,0.24,,,
2012-09-30,1.21,,,
2012-10-31,21.34,,,
2012-11-30,123.41,,,
2012-12-31,378.42,,,
2013-01-31,805.78,,,
2013-02-28,324.6,,,
2013-03-31,277.18,,,
2013-04-30,268.44,,,
2013-05-31,160.68,,,
2013-06-30,248.31,,,
2013-07-31,160.52,,,
2013-08-31,12.86,,,
2013-09-30,1.31,,,
2013-10-31,58.27,,,
2013-11-30,167.42,,,
2013-12-31,567.59,,,
2014-01-31,722.77,,,
2014-02-28,244.56,,,
2014-03-31,266.65,,,
2014-04-30,318.46,,,
2014-05-31,159.46,,,
2014-06-30,190.44,,,
2014-07-31,33.45,,,
2014-08-31,5.96,,,
2014-09-30,0.0,,,
2014-10-31,8.28,,,
2014-11-30,111.8,,,
2014-12-31,460.07,,,
2015-01-31,737.66,,,
2015-02-28,401.52,,,
2015-03-31,288.13,,,
2015-04-30,285.64,,,
2015-05-31,51.04,,,
2015-06-30,101.97,,,
2015-07-31,0.0,,,
2015-08-31,0.0,,,
2015-09-30,0.0,,,
2015-10-31,14.85,,,
2015-11-30,180.3,,,
2015-12-31,588.35,,,
2016-01-31,413.96,-6.67,,
2016-02-29,427.12,-5.802,,
2016-03-31,256.12,-6.547,,
2016-04-30,165.65,,,
2016-05-31,99.81,,,
2016-06-30,168.81,-4.496,,
2016-07-31,28.33,,,
2016-08-31,1.81,,,
2016-09-30,105.22,,,
2016-10-31,337.86,,,
2016-11-30,241.4,,,
2016-12-31,335.43,,,
2017-01-31,441.51,,,
2017-02-28,331.58,,,
2017-03-31,289.75,-10.539,,
2017-04-30,147.01,-3.348,,
2017-05-31,121.0,,,
2017-06-30,131.4,,,
2017-07-31,36.24,,,
2017-08-31,36.47,,,
2017-09-30,63.32,,,
2010-09-30,165.2,,,
2010-10-31,228.78,,,
2010-11-30,101.02,,,
2010-12-31,300.79,,,
2011-01-31,257.05,,,
2011-02-28,171.04,,,
2011-03-31,227.62,,,
2011-04-30,221.8,,,
2011-05-31,79.14,,,
2011-06-30,1.39,,,
2011-07-31,84.6,,,
2011-08-31,0.0,,,
2011-09-30,0.0,,,
2011-10-31,78.62,,,
2011-11-30,169.35,,,
2011-12-31,261.42,,,
2012-01-31,394.82,,,
2012-02-29,150.24,,,
2012-03-31,250.98,,,
2012-04-30,29.69,,,
2012-05-31,140.58,,,
2012-06-30,10.22,,,
2012-07-31,46.4,,,
2012-08-31,2.89,,,
2012-09-30,4.82,,,
2012-10-31,8.36,,,
2012-11-30,104.84,,,
2012-12-31,197.18,,,
2013-01-31,500.27,,,
2013-02-28,164.29,,,
2013-03-31,127.49,,,
2013-04-30,193.46,,,
2013-05-31,127.15,,,
2013-06-30,155.09,,,
2013-07-31,96.9,,,
2013-08-31,0.0,,,
2013-09-30,0.03,,,
2013-10-31,5.21,,,
2013-11-30,225.6,,,
2013-12-31,295.76,,,
2014-01-31,304.26,,,
2014-02-28,185.04,,,
2014-03-31,52.29,,,
2014-04-30,115.46,,,
2014-05-31,23.74,,,
2014-06-30,7.18,,,
2014-07-31,59.39,,,
2014-08-31,29.88,,,
2014-09-30,0.0,,,
2014-10-31,0.03,,,
2014-11-30,150.7,,,
2014-12-31,318.53,,,
2015-01-31,197.26,,,
2015-02-28,204.09,,,
2015-03-31,222.6,,,
2015-04-30,113.94,,,
2015-05-31,58.72,,,
2015-06-30,23.94,,,
2015-07-31,0.0,,,
2015-08-31,6.42,,,
2015-09-30,0.0,,,
2015-10-31,0.0,,,
2015-11-30,32.17,,,
2015-12-31,179.26,,,
2016-01-31,142.27,-6.455,,
2016-02-29,321.07,-5.442,,
2016-03-31,72.16,-2.593,,
2016-04-30,56.41,-4.671,,
2016-05-31,114.63,,,
2016-06-30,247.74,,,
2016-07-31,87.73,,,
2016-08-31,187.41,-2.029,,
2016-09-30,144.05,-2.603,,
2016-10-31,115.9,-4.172,,
2016-11-30,218.3,,,
2016-12-31,301.9,,,
2017-01-31,287.53,,,
2017-02-28,284.27,-4.852,,
2017-03-31,172.04,-5.496,,
2017-04-30,120.85,-1.651,,
2017-05-31,172.79,-1.177,,
2017-06-30,145.87,,,
2017-07-31,55.29,,,
2017-08-31,17.2,-2.257,,
2017-09-30,5.72,-4.025,,
2010-09-30,279.83,,,
2010-10-31,281.22,,,
2010-11-30,438.27,,,
2010-12-31,233.23,,,
2011-01-31,181.98,,,
2011-02-28,244.96,,,
2011-03-31,201.83,,,
2011-04-30,176.88,,,
2011-05-31,253.24,,,
2011-06-30,113.04,,,
2011-07-31,187.81,,,
2011-08-31,22.65,,,
2011-09-30,77.77,,,
2011-10-31,72.69,,,
2011-11-30,158.81,,,
2011-12-31,191.33,,,
2012-01-31,196.59,,,
2012-02-29,97.75,,,
2012-03-31,515.71,,,
2012-04-30,542.9,,,
2012-05-31,237.3,,,
2012-06-30,84.7,,,
2012-07-31,136.5,,,
2012-08-31,32.19,,,
2012-09-30,28.49,,,
2012-10-31,89.4,,,
2012-11-30,509.87,,,
2012-12-31,240.91,,,
2013-01-31,176.7,,,
2013-02-28,216.99,,,
2013-03-31,255.6,,,
2013-04-30,384.47,,,
2013-05-31,271.21,,,
2013-06-30,294.56,,,
2013-07-31,684.37,,,
2013-08-31,43.01,,,
2013-09-30,54.52,,,
2013-10-31,33.99,,,
2013-11-30,180.08,,,
2013-12-31,216.59,,,
2014-01-31,85.07,,,
2014-02-28,184.11,,,
2014-03-31,262.75,,,
2014-04-30,369.64,,,
2014-05-31,333.59,,,
2014-06-30,403.02,,,
2014-07-31,121.53,,,
2014-08-31,71.44,,,
2014-09-30,12.23,,,
2014-10-31,1.51,,,
2014-11-30,33.02,,,
2014-12-31,398.06,,,
2015-01-31,173.5,,,
2015-02-28,467.02,,,
2015-03-31,462.09,,,
2015-04-30,336.31,,,
2015-05-31,205.51,,,
2015-06-30,305.55,,,
2015-07-31,25.13,,,
2015-08-31,0.0,,,
2015-09-30,0.0,,,
2015-10-31,0.0,,,
2015-11-30,44.07,,,
2015-12-31,161.83,,,
2016-01-31,90.62,,,
2016-02-29,434.64,,,
2016-03-31,586.8,,,
2016-04-30,205.76,,,
2016-05-31,157.03,,,
2016-06-30,264.76,,,
2016-07-31,89.47,,,
2016-08-31,90.07,,,
2016-09-30,96.02,,,
2016-10-31,196.43,,,
2016-11-30,464.58,,,
2016-12-31,241.6,,,
2017-01-31,195.23,,,
2017-02-28,304.09,,,
2017-03-31,341.66,,,
2017-04-30,515.28,,,
2017-05-31,976.01,,,
2017-06-30,760.26,,,
2017-07-31,396.57,,,
2017-08-31,184.88,-4.672,,
2017-09-30,145.59,-4.909,,
2010-09-30,548.27,,,
2010-10-31,528.26,,,
2010-11-30,555.35,,,
2010-12-31,211.94,,,
2011-01-31,239.29,,,
2011-02-28,357.46,,,
2011-03-31,323.49,,,
2011-04-30,297.89,,,
2011-05-31,73.44,,,
2011-06-30,350.76,,,
2011-07-31,192.67,,,
2011-08-31,96.08,,,
2011-09-30,249.34,,,
2011-10-31,259.22,,,
2011-11-30,791.46,,,
2011-12-31,375.57,,,
2012-01-31,216.96,,,
2012-02-29,378.38,,,
2012-03-31,354.01,,,
2012-04-30,197.9,,,
2012-05-31,308.06,,,
2012-06-30,151.68,,,
2012-07-31,151.81,,,
2012-08-31,202.66,,,
2012-09-30,309.13,,,
2012-10-31,385.63,,,
2012-11-30,547.11,,,
2012-12-31,510.42,,,
2013-01-31,254.02,,,
2013-02-28,433.91,,,
2013-03-31,65.51,,,
2013-04-30,494.19,,,
2013-05-31,145.12,,,
2013-06-30,245.27,,,
2013-07-31,174.06,,,
2013-08-31,402.23,,,
2013-09-30,349.37,,,
2013-10-31,384.55,,,
2013-11-30,442.02,,,
2013-12-31,601.62,,,
2014-01-31,331.76,,,
2014-02-28,146.08,,,
2014-03-31,259.26,,,
2014-04-30,427.98,,,
2014-05-31,395.12,,,
2014-06-30,194.22,,,
2014-07-31,149.79,,,
2014-08-31,283.5,,,
2014-09-30,285.39,,,
2014-10-31,509.0,,,
2014-11-30,644.53,,,
2014-12-31,245.53,,,
2015-01-31,148.66,,,
2015-02-28,259.61,,,
2015-03-31,253.45,,,
2015-04-30,401.17,,,
2015-05-31,121.31,,,
2015-06-30,404.53,,,
2015-07-31,179.16,,,
2015-08-31,375.99,,,
2015-09-30,282.19,,,
2015-10-31,110.9,,,
2015-11-30,514.14,,,
2015-12-31,299.84,,,
2016-01-31,313.55,,,
2016-02-29,332.39,,,
2016-03-31,558.57,,,
2016-04-30,453.17,,,
2016-05-31,371.39,,,
2016-06-30,568.55,,,
2016-07-31,210.39,,,
2016-08-31,270.74,,,
2016-09-30,353.63,,,
2016-10-31,505.27,-4.212,,
2016-11-30,704.45,-4.802,,
2016-12-31,448.46,,,
2017-01-31,484.2,,,
2017-02-28,261.31,-4.654,,
2017-03-31,301.66,-4.648,,
2017-04-30,352.46,-7.198,,
2017-05-31,357.13,,,
2017-06-30,162.81,,,
2017-07-31,216.6,,,
2017-08-31,346.51,,,
2017-09-30,336.64,,,
2010-09-30,408.99,,,
2010-10-31,257.45,,,
2010-11-30,213.51,-1.853,,
2010-12-31,581.81,-3.239,,
2011-01-31,219.94,,,
2011-02-28,153.27,-6.746,,
2011-03-31,144.17,-3.118,,
2011-04-30,332.86,-5.542,,
2011-05-31,171.18,-5.18,,
2011-06-30,11.3,0.298,,
2011-07-31,0.0,,,
2011-08-31,0.0,,,
2011-09-30,3.16,-0.23,,
2011-10-31,104.3,0.982,,
2011-11-30,181.31,-1.983,,
2011-12-31,312.12,-5.664,,
2012-01-31,422.04,-5.297,,
2012-02-29,204.85,-3.999,,
2012-03-31,345.86,-4.547,,
2012-04-30,100.26,,,
2012-05-31,224.16,,,
2012-06-30,2.1,,,
2012-07-31,7.52,,,
2012-08-31,0.0,,,
2012-09-30,1.61,-0.672,,
2012-10-31,0.0,,,
2012-11-30,167.77,,,
2012-12-31,279.09,,,
2013-01-31,385.04,-2.955,,
2013-02-28,322.15,-3.719,,
2013-03-31,188.37,,,
2013-04-30,119.62,,,
2013-05-31,152.14,,,
2013-06-30,139.01,,,
2013-07-31,9.52,,,
2013-08-31,0.0,,,
2013-09-30,0.0,,,
2013-10-31,23.4,,,
2013-11-30,146.83,,,
2013-12-31,438.68,,,
2014-01-31,466.48,,,
2014-02-28,156.44,-4.184,,
2014-03-31,186.38,,,
2014-04-30,150.64,,,
2014-05-31,15.9,-3.714,,
2014-06-30,0.0,,,
2014-07-31,148.9,,,
2014-08-31,0.1,,,
2014-09-30,0.0,,,
2014-10-31,0.0,,,
2014-11-30,230.3,,,
2014-12-31,340.2,,,
2015-01-31,186.86,,,
2015-02-28,146.48,,,
2015-03-31,292.84,,,
2015-04-30,215.25,,,
2015-05-31,54.48,,,
2015-06-30,3.52,,,
2015-07-31,0.0,,,
2015-08-31,0.0,,,
2015-09-30,0.0,,,
2015-10-31,0.0,,,
2015-11-30,54.15,,,
2015-12-31,230.14,,,
2016-01-31,215.66,-2.312,,
2016-02-29,487.26,-5.991,,
2016-03-31,293.83,-3.203,,
2016-04-30,56.9,-0.958,,
2016-05-31,71.7,-2.279,,
2016-06-30,117.85,,,
2016-07-31,55.51,,,
2016-08-31,4.7,,,
2016-09-30,373.8,,,
2016-10-31,102.32,-1.197,,
2016-11-30,326.41,-1.593,,
2016-12-31,308.4,,,
2017-01-31,317.63,,,
2017-02-28,476.46,,,
2017-03-31,257.91,-7.11,,
2017-04-30,134.59,,,
2017-05-31,16.47,,,
2017-06-30,26.42,,,
2017-07-31,12.42,,,
2017-08-31,0.6,,,
2017-09-30,2.31,,,
2010-09-30,124.23,,,
2010-10-31,234.29,-5.751,,
2010-11-30,112.17,-6.739,,
2010-12-31,265.33,-6.239,,
2011-01-31,200.53,-5.109,,
2011-02-28,209.76,-4.931,,
2011-03-31,429.69,-7.108,,
2011-04-30,420.44,-5.734,,
2011-05-31,103.85,-7.225,,
2011-06-30,9.36,0.479,,
2011-07-31,0.0,,,
2011-08-31,0.0,,,
2011-09-30,0.0,,,
2011-10-31,13.53,,,
2011-11-30,275.54,-2.944,,
2011-12-31,396.29,-7.413,,
2012-01-31,430.61,-6.27,,
2012-02-29,411.79,-5.138,,
2012-03-31,249.53,,,
2012-04-30,62.91,,,
2012-05-31,76.62,-7.627,,
2012-06-30,32.7,-7.721,,
2012-07-31,0.59,,,
2012-08-31,0.0,,,
2012-09-30,0.0,,,
2012-10-31,1.94,,,
2012-11-30,49.35,,,
2012-12-31,233.59,-4.551,,
2013-01-31,803.67,-5.375,,
2013-02-28,279.75,-4.12,,
2013-03-31,424.68,-3.596,,
2013-04-30,225.62,,,
2013-05-31,182.57,,,
2013-06-30,253.85,,,
2013-07-31,109.97,,,
2013-08-31,0.05,,,
2013-09-30,0.0,,,
2013-10-31,3.37,,,
2013-11-30,103.35,,,
2013-12-31,357.05,,,
2014-01-31,258.48,,,
2014-02-28,301.74,,,
2014-03-31,332.26,,,
2014-04-30,225.56,,,
2014-05-31,71.47,,,
2014-06-30,143.28,,,
2014-07-31,52.9,,,
2014-08-31,0.0,,,
2014-09-30,0.0,,,
2014-10-31,0.0,,,
2014-11-30,61.57,,,
2014-12-31,375.14,,,
2015-01-31,493.73,,,
2015-02-28,375.49,,,
2015-03-31,397.79,,,
2015-04-30,244.2,,,
2015-05-31,77.31,,,
2015-06-30,0.22,,,
2015-07-31,0.0,,,
2015-08-31,6.16,,,
2015-09-30,0.0,,,
2015-10-31,0.0,,,
2015-11-30,129.26,,,
2015-12-31,151.7,,,
2016-01-31,260.87,,,
2016-02-29,507.98,,,
2016-03-31,221.74,,,
2016-04-30,243.21,-3.819,,
2016-05-31,318.0,,,
2016-06-30,109.29,,,
2016-07-31,115.21,,,
2016-08-31,45.36,,,
2016-09-30,104.66,-0.682,,
2016-10-31,297.16,-6.279,,
2016-11-30,182.15,,,
2016-12-31,351.6,,,
2017-01-31,468.25,-1.124,,
2017-02-28,259.55,-2.359,,
2017-03-31,238.99,-3.109,,
2017-04-30,235.31,-2.935,,
2017-05-31,105.84,,,
2017-06-30,67.29,,,
2017-07-31,28.43,,,
2017-08-31,0.0,1.19,,
2017-09-30,6.31,-1.84,,
2010-09-30,530.47,,,
2010-10-31,434.56,,,
2010-11-30,497.84,-9.849,,
2010-12-31,203.31,-9.642,,
2011-01-31,257.06,-4.969,,
2011-02-28,316.99,-5.051,,
2011-03-31,306.83,-4.782,,
2011-04-30,329.59,-11.096,,
2011-05-31,98.24,-5.619,,
2011-06-30,240.25,-4.19,,
2011-07-31,152.05,-8.01,,
2011-08-31,133.29,-5.093,,
2011-09-30,255.07,-6.411,,
2011-10-31,237.55,-8.814,,
2011-11-30,648.71,,,
2011-12-31,366.84,-10.723,,
2012-01-31,158.78,-3.574,,
2012-02-29,424.51,-8.536,,
2012-03-31,343.57,-7.634,,
2012-04-30,211.45,-9.564,,
2012-05-31,271.17,-6.576,,
2012-06-30,177.14,-4.446,,
2012-07-31,161.39,-6.592,,
2012-08-31,173.53,-6.037,,
2012-09-30,270.38,-3.071,,
2012-10-31,371.75,-6.363,,
2012-11-30,542.52,,,
2012-12-31,459.43,-11.167,,
2013-01-31,172.88,-4.473,,
2013-02-28,456.21,-11.026,,
2013-03-31,117.86,,,
2013-04-30,444.95,,,
2013-05-31,165.34,,,
2013-06-30,221.92,,,
2013-07-31,201.49,,,
2013-08-31,323.05,,,
2013-09-30,293.16,,,
2013-10-31,415.4,,,
2013-11-30,445.31,,,
2013-12-31,538.08,,,
2014-01-31,256.57,,,
2014-02-28,85.03,-4.558,,
2014-03-31,196.21,-4.281,,
2014-04-30,410.14,-11.476,,
2014-05-31,365.56,,,
2014-06-30,166.27,,,
2014-07-31,164.27,,,
2014-08-31,281.46,,,
2014-09-30,260.7,-4.978,,
2014-10-31,444.45,,,
2014-11-30,574.46,,,
2014-12-31,256.39,,,
2015-01-31,152.84,,,
2015-02-28,212.29,,,
2015-03-31,307.97,,,
2015-04-30,357.29,,,
2015-05-31,139.66,,,
2015-06-30,359.47,,,
2015-07-31,135.27,,,
2015-08-31,292.53,,,
2015-09-30,252.93,,,
2015-10-31,107.45,,,
2015-11-30,538.91,-12.867,,
2015-12-31,327.87,-3.521,,
2016-01-31,260.54,,,
2016-02-29,264.93,,,
2016-03-31,510.89,,,
2016-04-30,402.91,,,
2016-05-31,361.61,,,
2016-06-30,448.51,,,
2016-07-31,232.59,,,
2016-08-31,234.52,-4.79,,
2016-09-30,312.43,-7.081,,
2016-10-31,449.81,,,
2016-11-30,653.97,,,
2016-12-31,374.85,,,
2017-01-31,480.89,,,
2017-02-28,244.7,-8.069,,
2017-03-31,311.02,-6.657,,
2017-04-30,390.51,-8.754,,
2017-05-31,329.45,,,
2017-06-30,184.89,,,
2017-07-31,192.87,-7.162,,
2017-08-31,297.97,-9.459,,
2017-09-30,387.63,,,
2010-09-30,127.14,,,
2010-10-31,148.84,,,
2010-11-30,270.59,,,
2010-12-31,260.01,,,
2011-01-31,144.78,,,
2011-02-28,35.12,,,
2011-03-31,225.02,,,
2011-04-30,44.68,,,
2011-05-31,105.97,,,
2011-06-30,55.67,,,
2011-07-31,78.0,,,
2011-08-31,141.36,,,
2011-09-30,104.79,,,
2011-10-31,230.2,,,
2011-11-30,249.43,,,
2011-12-31,212.6,,,
2012-01-31,171.59,,,
2012-02-29,67.04,,,
2012-03-31,113.94,,,
2012-04-30,60.19,,,
2012-05-31,70.02,,,
2012-06-30,24.13,,,
2012-07-31,86.6,,,
2012-08-31,96.6,,,
2012-09-30,79.21,,,
2012-10-31,159.03,,,
2012-11-30,241.93,,,
2012-12-31,234.62,,,
2013-01-31,109.47,,,
2013-02-28,123.0,,,
2013-03-31,63.8,,,
2013-04-30,122.82,,,
2013-05-31,134.86,,,
2013-06-30,121.04,,,
2013-07-31,79.38,,,
2013-08-31,131.88,,,
2013-09-30,89.18,,,
2013-10-31,138.99,,,
2013-11-30,125.88,,,
2013-12-31,338.56,,,
2014-01-31,52.91,,,
2014-02-28,22.5,,,
2014-03-31,114.46,,,
2014-04-30,62.52,,,
2014-05-31,122.17,,,
